case,n,group,target,box_dimension,hull_porosity,box_quality,box_grid_sd,rg_over_d,log_rg,contacts,asphericity,lambda2_over_lambda1,lambda3_over_lambda1,leaf_fraction,branch_fraction,degree_std,mean_graph_distance,neighbors_1p5d,neighbors_2d,local_density_cv,core_shell_density_difference
fractal_dp2_N0500_Df2.6_kf0.8_rep03,500,fractal_dp2_N0500_Df2.6_kf0.8_rep03,0.3880693359375,2.2503278872381496,0.8490615838982132,ok,0.036170265899906844,5.93451626836285,1.7807855198305491,499,0.11019948853250994,0.5899376245812888,0.28415424594576855,0.384,0.288,0.9818268686484395,38.11197595190381,4.912,11.064,0.32777977137108916,3.3661601402688497
fractal_dp2_N0500_Df2.6_kf0.8_rep04,500,fractal_dp2_N0500_Df2.6_kf0.8_rep04,0.38678515625,2.2502817494474137,0.8469873393015644,ok,0.04609044546285332,5.934504640475382,1.7807835604629556,499,0.1062700797914321,0.63216490140631,0.280201682838739,0.404,0.284,1.0468925446291037,33.42606813627255,4.924,11.216,0.325902034851639,2.729914529914529
fractal_dp2_N0500_Df2.6_kf0.8_rep05,500,fractal_dp2_N0500_Df2.6_kf0.8_rep05,0.3866845703125,2.2297136680575225,0.849725218716691,ok,0.03801987437041498,5.934505685029657,1.7807837364766663,499,0.0917402990259707,0.4765277432131818,0.39696125956743933,0.376,0.292,0.9633192617196025,34.51907014028056,4.86,11.004,0.3265977342021575,2.7434782608695656
independent_interpolation_dp1_N0075_Df2_kf1.2_rep01,75,independent_interpolation_dp1_N0075_Df2_kf1.2_rep01,0.6504622395833334,1.884190320542989,0.8749678314789209,ok,0.06434370222700729,3.9338323592423805,1.369614105749891,74,0.3241567289236271,0.23248626143059437,0.17185234301566898,0.36,0.30666666666666664,0.8636871861707546,12.783423423423423,3.3333333333333335,7.253333333333333,0.3788013785997429,3.275862068965517
independent_interpolation_dp1_N0075_Df2_kf1.2_rep02,75,independent_interpolation_dp1_N0075_Df2_kf1.2_rep02,0.6450065104166667,1.9381259101038648,0.874878546693686,scale_span_below_half_decade,0.05456113345871422,3.9338230850351783,1.369611748196928,74,0.2979364352199064,0.2470349266350781,0.18877929516320566,0.4,0.28,1.0062913207527042,11.367207207207207,3.6,7.52,0.3149547094273929,1.2339181286549712
independent_interpolation_dp1_N0075_Df2_kf1.2_rep03,75,independent_interpolation_dp1_N0075_Df2_kf1.2_rep03,0.6394661458333334,1.913801761006166,0.8611649453125483,ok,0.06381088151119828,3.933826693205944,1.3696126654138525,74,0.36947666702325355,0.2401630478623921,0.11977449089312736,0.29333333333333333,0.24,0.7827018731434225,12.296936936936937,3.44,7.12,0.33469821142694967,2.75
independent_interpolation_dp1_N0075_Df2_kf1.2_rep04,75,independent_interpolation_dp1_N0075_Df2_kf1.2_rep04,0.6385677083333333,1.9235365935389268,0.864359686634919,ok,0.06394340201455201,3.933827190944574,1.3696127919416934,74,0.37590354748083554,0.21018786904622258,0.13942941994337688,0.36,0.29333333333333333,0.8789893186053072,11.816216216216215,3.76,7.573333333333333,0.3355524804992692,0.7000000000000002
independent_interpolation_dp1_N0075_Df2_kf1.2_rep05,75,independent_interpolation_dp1_N0075_Df2_kf1.2_rep05,0.63890625,1.8851054608566498,0.8708724032920616,grid_SD_above_0.10;window_sensitivity_above_0.20,0.1353401759048882,3.9338297272663802,1.369613436688111,74,0.29169239236250244,0.31852094144676246,0.13864012959080133,0.4,0.29333333333333333,0.9657236779856968,10.595315315315315,3.8666666666666667,7.733333333333333,0.3465474352110652,3.088709677419355
independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep01,75,independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep01,0.56662109375,2.088334111200351,0.7916190845824376,scale_span_below_half_decade,0.09423811660200297,3.062540343250229,1.1192447490902753,74,0.1854463189443769,0.4330982308172258,0.2081296439085461,0.4266666666666667,0.28,1.0452857132010474,10.434594594594595,4.586666666666667,9.626666666666667,0.3475488493053142,5.586206896551724
independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep02,75,independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep02,0.5798893229166666,2.0780869085728138,0.8036208585991832,scale_span_below_half_decade,0.08997984390885136,3.062538904044892,1.1192442791517556,74,0.15271016910597224,0.46469551746760435,0.2490444803773434,0.3466666666666667,0.28,0.8636871861707546,10.64,4.08,8.213333333333333,0.3274797711401233,4.411764705882353
independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep03,75,independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep03,0.5750325520833334,2.0518140936295928,0.7978330967529683,scale_span_below_half_decade,0.05230136849303523,3.0625425592490476,1.1192454726719325,74,0.1536423937468825,0.4824030282073076,0.23760468555991726,0.41333333333333333,0.25333333333333335,1.03245123640565,9.914234234234234,4.266666666666667,9.36,0.37403946348934974,7.075892857142858
independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep04,75,independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep04,0.5841731770833334,2.0585481595455177,0.8125825615571776,scale_span_below_half_decade,0.06748602246294412,3.0625403502659547,1.1192447513810944,74,0.10624574722792013,0.6651889687006599,0.27175960402435956,0.38666666666666666,0.29333333333333333,0.9377040518675862,9.372252252252252,3.92,8.906666666666666,0.3527538252295767,5.379032258064516
independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep05,75,independent_interpolation_dp1_N0075_Df2.4_kf0.95_rep05,0.5828971354166667,2.0455394064091883,0.8097677319355387,scale_span_below_half_decade,0.07505154779674719,3.062541633429217,1.1192451703675719,74,0.1570883283968625,0.5456997860486585,0.20249809051104772,0.36,0.29333333333333333,0.8789893186053073,10.73009009009009,4.373333333333333,8.56,0.36657679733561094,5.627705627705627
independent_interpolation_dp1_N0150_Df2_kf1.2_rep01,150,independent_interpolation_dp1_N0150_Df2_kf1.2_rep01,0.5968717447916667,1.9367863805888144,0.8935716349679904,ok,0.07193497863628744,5.5767306188988925,1.7186026940889372,149,0.4255671662020968,0.1893757176153528,0.11445695458671985,0.31333333333333335,0.28,0.8081803979035593,19.964653243847874,3.68,7.573333333333333,0.33899875328856904,2.0967032967032964
independent_interpolation_dp1_N0150_Df2_kf1.2_rep02,150,independent_interpolation_dp1_N0150_Df2_kf1.2_rep02,0.6127701822916667,1.9128462147789385,0.9194438202494801,ok,0.0471421888486935,5.57673751811672,1.718603931231993,149,0.19860476631780477,0.4012391419753357,0.20630422906473053,0.32,0.26666666666666666,0.8405289339986393,19.75015659955257,3.493333333333333,7.386666666666667,0.359128667594105,1.8797678275290215
independent_interpolation_dp1_N0150_Df2_kf1.2_rep03,150,independent_interpolation_dp1_N0150_Df2_kf1.2_rep03,0.6198958333333333,1.9048137392182605,0.9062743288752855,ok,0.049574409782537195,5.576740216940882,1.718604415175069,149,0.30954073030899165,0.32400582089582963,0.11548404599808684,0.37333333333333335,0.32,0.9017513823419155,17.9365548098434,3.466666666666667,7.226666666666667,0.3423789557716198,1.8793103448275863
independent_interpolation_dp1_N0150_Df2_kf1.2_rep04,150,independent_interpolation_dp1_N0150_Df2_kf1.2_rep04,0.6063444010416666,1.9086541870068643,0.9012185138851045,ok,0.025594704944085073,5.5767343899453365,1.7186033702996826,149,0.35044500868947437,0.248577186687879,0.1309141258958079,0.31333333333333335,0.29333333333333333,0.7915105109149776,20.06049217002237,3.533333333333333,7.226666666666667,0.3713532211056021,1.9999999999999991
independent_interpolation_dp1_N0150_Df2_kf1.2_rep05,150,independent_interpolation_dp1_N0150_Df2_kf1.2_rep05,0.5990071614583333,1.9220021009904895,0.9043868953372733,ok,0.06101307649089094,5.576743587509898,1.7186050195725964,149,0.35869831684188314,0.19096884505519718,0.17413309439899521,0.35333333333333333,0.28,0.9017513823419155,19.99633109619687,3.7333333333333334,7.746666666666667,0.3180162157844407,1.3140578265204388
independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep01,150,independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep01,0.5216861979166667,2.1015904815905877,0.8253177138887006,ok,0.08620415704101116,4.102321220015112,1.4115529647303195,149,0.22068242324884946,0.4431340354515071,0.14954233650086848,0.38666666666666666,0.29333333333333333,0.9797051710704717,14.695123042505593,4.226666666666667,9.4,0.33506416485156637,5.114102564102564
independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep02,150,independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep02,0.51888671875,2.105897072638481,0.8274151652208688,ok,0.05937289923696718,4.10231809143254,1.4115522020928768,149,0.19726000916355502,0.45407409380906266,0.1777320881396295,0.3933333333333333,0.3,0.9659997699562642,19.059686800894855,4.373333333333333,9.56,0.3268958156422529,3.8127090301003355
independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep03,150,independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep03,0.5184700520833333,2.0991905021827537,0.8335594222649989,ok,0.06591851149592981,4.102323750682688,1.4115535816168723,149,0.1935318692236958,0.37304605711749284,0.23384657902827616,0.42,0.30666666666666664,1.0131578795473533,14.870782997762863,4.413333333333333,9.56,0.3434362366072173,3.4254385964912277
independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep04,150,independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep04,0.5240755208333333,2.0985366522407145,0.8376549815910219,scale_span_below_half_decade,0.05347038122600972,4.102321359958971,1.4115529988436544,149,0.1344961965709257,0.5558876080334181,0.24226820864542795,0.4266666666666667,0.34,0.9999111071601426,15.539418344519015,4.093333333333334,9.786666666666667,0.3820645446864366,2.046153846153846
independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep05,150,independent_interpolation_dp1_N0150_Df2.4_kf0.95_rep05,0.5265885416666667,2.0568298263671667,0.8423214035707262,ok,0.07225872581281488,4.102318691550509,1.4115523483803931,149,0.1866421601428807,0.4735941606563197,0.18434250887296494,0.38,0.29333333333333333,0.945069074489032,15.540492170022372,4.306666666666667,9.373333333333333,0.3796063454707466,5.452736318407961
independent_interpolation_dp1_N0350_Df2_kf1.2_rep01,350,independent_interpolation_dp1_N0350_Df2_kf1.2_rep01,0.5681919642857143,1.9444359664823292,0.9418068348198598,ok,0.02165496662443316,8.530337615160029,2.1436289404577313,349,0.23374893832022026,0.44609542161062665,0.1306049506065308,0.35714285714285715,0.2885714285714286,0.9164973251127227,33.79404011461318,3.702857142857143,7.617142857142857,0.36264876098270127,-0.11267605633802802
independent_interpolation_dp1_N0350_Df2_kf1.2_rep02,350,independent_interpolation_dp1_N0350_Df2_kf1.2_rep02,0.5558468191964285,1.9339915730024553,0.9337582955331283,ok,0.029643898129913644,8.530336104199986,2.143628763329903,349,0.3621942850942421,0.2661883901110034,0.10585935777604256,0.3314285714285714,0.27714285714285714,0.8717610606919627,29.777912402783464,3.7314285714285713,7.857142857142857,0.34061684443189805,1.1860139860139869
independent_interpolation_dp1_N0350_Df2_kf1.2_rep03,350,independent_interpolation_dp1_N0350_Df2_kf1.2_rep03,0.5550348772321428,1.9406669934048189,0.9369864644479149,ok,0.06289892256012956,8.530338145758531,2.143629002659078,349,0.44061705779972926,0.172732659698125,0.1173162353303679,0.3485714285714286,0.2857142857142857,0.9007751763716333,30.40674580433893,3.662857142857143,7.68,0.3702629458338219,1.8881366860090267
independent_interpolation_dp1_N0350_Df2_kf1.2_rep04,350,independent_interpolation_dp1_N0350_Df2_kf1.2_rep04,0.5605357142857142,1.9448686683905827,0.9277923487876766,ok,0.0310873964385401,8.530333057111354,2.143628406123676,349,0.4031867973713501,0.25738166284922526,0.07703219767725634,0.3457142857142857,0.2914285714285714,0.8879970582779001,37.558280802292266,3.6742857142857144,7.76,0.3580420788678947,1.5182472204054944
independent_interpolation_dp1_N0350_Df2_kf1.2_rep05,350,independent_interpolation_dp1_N0350_Df2_kf1.2_rep05,0.5563643973214286,1.9167935113697798,0.9331138770644182,ok,0.041167774127418316,8.530339812328522,2.1436291980288043,349,0.3541178751012919,0.30949725272453377,0.08198621063820882,0.3057142857142857,0.28285714285714286,0.7999795915764198,38.09606221858371,3.7314285714285713,7.782857142857143,0.3781425082290594,0.40025252525252597
independent_interpolation_dp1_N0350_Df2.4_kf0.95_rep01,350,independent_interpolation_dp1_N0350_Df2.4_kf0.95_rep01,0.45723911830357145,2.1549230674874846,0.8629864991663334,ok,0.027026067674181312,5.852368559537306,1.7668464612733656,349,0.15684915316834502,0.4027022165648017,0.28072552879820906,0.37142857142857144,0.2857142857142857,0.9561658126206405,32.74007367990176,4.571428571428571,9.754285714285714,0.347394075183505,-1.5972549019607847
independent_interpolation_dp1_N0350_Df2.4_kf0.95_rep02,350,independent_interpolation_dp1_N0350_Df2.4_kf0.95_rep02,0.45870954241071427,2.1354684958450996,0.8742859644550351,ok,0.05384859234172127,5.852364621763964,1.7668457884219166,349,0.13681102001543277,0.57063507020024,0.23191218367533042,0.35428571428571426,0.28,0.919609500088522,24.293098649201802,4.371428571428571,9.68,0.3383350643746768,3.0803588471082275
independent_interpolation_dp1_N0350_Df2.4_kf0.95_rep03,350,independent_interpolation_dp1_N0350_Df2.4_kf0.95_rep03,0.46500697544642855,2.146604742627986,0.8768264193324696,ok,0.05172324720812515,5.852359052091854,1.766844836725445,349,0.110043870349669,0.41697147795571393,0.3871707603320727,0.3485714285714286,0.26,0.938065747663124,27.694424887433485,4.3028571428571425,9.565714285714286,0.3457274708320619,1.1454194260485657
independent_interpolation_dp1_N0350_Df2.4_kf0.95_rep04,350,independent_interpolation_dp1_N0350_Df2.4_kf0.95_rep04,0.45431919642857144,2.1258806806255213,0.8729574968075572,ok,0.04218032611672608,5.852363689585679,1.7668456291395718,349,0.1628330422313493,0.4052037952286968,0.26683154722468094,0.3514285714285714,0.26857142857142857,0.9227111781957272,26.443143675808432,4.537142857142857,9.948571428571428,0.3002592618830625,2.8406072106261853
independent_interpolation_dp1_N0350_Df2.4_kf0.95_rep05,350,independent_interpolation_dp1_N0350_Df2.4_kf0.95_rep05,0.4577162388392857,2.1210876149660827,0.8729935589316733,ok,0.03433495641479224,5.852365231651108,1.7668458926340003,349,0.14767074541353264,0.3720991652391045,0.3256036518835556,0.38571428571428573,0.28285714285714286,0.9884888487391412,26.847073270568973,4.434285714285714,9.954285714285714,0.32491642763713907,3.0444444444444443
independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep01,75,independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep01,0.63115234375,1.8930796168002575,0.852060399188466,ok,0.07807006618201066,3.933828715702756,1.3696131795433375,74,0.4444504356223936,0.18976929236717197,0.09902691162246753,0.32,0.25333333333333335,0.8322392818307859,10.884324324324325,3.76,7.466666666666667,0.3914341110139816,4.8428571428571425
independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep02,75,independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep02,0.627265625,1.8938303592785228,0.8587700618399176,window_sensitivity_above_0.20,0.08655419815441812,3.933822136207365,1.3696115069995212,74,0.3486377764546912,0.2851139952050968,0.10429114625537401,0.3466666666666667,0.30666666666666664,0.832239281830786,11.347747747747748,3.8133333333333335,8.053333333333333,0.3643663231149232,5.242063492063493
independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep03,75,independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep03,0.6505924479166667,1.9252160078176235,0.8704084630998912,scale_span_below_half_decade,0.07620497528508018,3.9338213569567957,1.369611308909567,74,0.2699504886846452,0.3704455729412218,0.12884298092916519,0.30666666666666664,0.22666666666666666,0.8481090076687601,13.25117117117117,3.3333333333333335,6.586666666666667,0.32429124525507347,1.641711229946524
independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep04,75,independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep04,0.6448111979166666,1.900511989748482,0.8703188099700057,scale_span_below_half_decade,0.056068335113356696,3.9338248380513066,1.369612193823409,74,0.315938695462868,0.21712182451956696,0.19540528005146102,0.3466666666666667,0.25333333333333335,0.8940295794261445,10.515315315315314,3.68,7.093333333333334,0.34082218282120835,3.270833333333334
independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep05,75,independent_interpolation_dp1.5_N0075_Df2_kf1.2_rep05,0.6445638020833333,1.8703408970059616,0.8717292570062182,ok,0.04932112284937729,3.9338225322391533,1.369611607673053,74,0.2670721842908652,0.2858645576583396,0.19349334780116959,0.37333333333333335,0.28,0.9233754503029752,13.446486486486487,3.6,7.306666666666667,0.32920638632516247,2.060185185185185
independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep01,75,independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep01,0.5767578125,2.10950374303058,0.8001013684911781,scale_span_below_half_decade,0.04143807522846173,3.062549427196759,1.1192477152334244,74,0.16383473851582164,0.40390835182192,0.2657755403595472,0.32,0.25333333333333335,0.832239281830786,11.202882882882882,4.426666666666667,8.533333333333333,0.36174490321219455,5.6607142857142865
independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep02,75,independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep02,0.5781184895833333,2.041232726817159,0.8017121647257897,scale_span_below_half_decade,0.07194016790226708,3.062546688404208,1.1192468209478494,74,0.14187568354999558,0.6274298909690779,0.20399334158033752,0.38666666666666666,0.28,0.9657236779856969,10.283963963963965,4.213333333333333,9.066666666666666,0.3317798286081905,4.8484848484848495
independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep03,75,independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep03,0.57837890625,1.9915102828602873,0.8006076075377577,scale_span_below_half_decade;grid_SD_above_0.10;window_sensitivity_above_0.20,0.10797806840944614,3.0625519156985654,1.1192485277919983,74,0.13474197433938007,0.680526345719236,0.20560226378301402,0.4666666666666667,0.28,1.131056536557253,10.369009009009009,4.4,9.386666666666667,0.3487613671538295,5.430555555555555
independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep04,75,independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep04,0.5805989583333333,2.044055124227851,0.8042684800465301,scale_span_below_half_decade,0.05748604427040366,3.0625374874961944,1.119243816611011,74,0.1665168886464019,0.4417232169451335,0.23609240295212514,0.37333333333333335,0.26666666666666666,0.9377040518675861,11.177657657657658,4.16,9.04,0.35693824807688196,5.135714285714286
independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep05,75,independent_interpolation_dp1.5_N0075_Df2.4_kf0.95_rep05,0.5831119791666667,2.0462522153305085,0.8146278376153255,scale_span_below_half_decade,0.08149975953397566,3.062536542724327,1.1192435081178034,74,0.12633578398363132,0.573357611403595,0.2529525666580841,0.41333333333333333,0.25333333333333335,1.03245123640565,9.871711711711711,4.08,8.933333333333334,0.42491465210408236,7.537878787878788
independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep01,150,independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep01,0.6061588541666667,1.904307332792963,0.9102466773628131,ok,0.063552467743981,5.576743249163078,1.7186049589015568,149,0.22522168377087226,0.3822909820886088,0.17868705975614294,0.32666666666666666,0.26666666666666666,0.8562450324267905,20.554988814317674,3.8,7.613333333333333,0.35562446062780806,1.6321678321678323
independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep02,150,independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep02,0.5986555989583333,1.9507715696792374,0.8892722171750208,ok,0.04119101671495691,5.576737914440833,1.7186040022993685,149,0.44444323171885514,0.2156763202443087,0.07722250752269853,0.38,0.29333333333333333,0.9520971005569174,17.209217002237136,3.84,7.973333333333334,0.3195730490876889,1.5119402985074633
independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep03,150,independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep03,0.5975227864583333,1.936951315429311,0.8985689420853955,ok,0.06482429970906596,5.576730456302433,1.7186026649327033,149,0.4116112418790152,0.22995964084766332,0.09148796598886337,0.3466666666666667,0.26666666666666666,0.9017513823419155,19.620581655480983,3.7466666666666666,7.546666666666667,0.35575160278878354,2.041666666666667
independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep04,150,independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep04,0.603583984375,1.9366771370064697,0.9018922863228394,ok,0.05767715871625092,5.576740315915802,1.7186044329228778,149,0.33964669582265006,0.28528843082170297,0.11277686932983534,0.3466666666666667,0.2866666666666667,0.8792926450025358,16.521879194630873,3.7866666666666666,7.666666666666667,0.34068761781147366,1.1527514231499048
independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep05,150,independent_interpolation_dp1.5_N0150_Df2_kf1.2_rep05,0.5991927083333334,1.9194556322349154,0.8924207928577135,ok,0.05684203486405813,5.576733245608968,1.71860316510137,149,0.41125520343345023,0.24993633600199788,0.0761288368244585,0.32666666666666666,0.2733333333333333,0.8484233743964285,19.38854586129754,3.6533333333333333,7.506666666666667,0.34729572233244405,1.8029891304347831
independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep01,150,independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep01,0.522255859375,2.0861087288404296,0.8413029370506616,ok,0.021259005609385234,4.102328370180745,1.4115547076848614,149,0.16461737008769572,0.35808578259311347,0.30010726220573325,0.35333333333333333,0.24666666666666667,0.9450690744890321,18.288232662192392,4.226666666666667,9.32,0.3100641789170312,2.1999999999999993
independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep02,150,independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep02,0.519794921875,2.062896180291545,0.8404527572526916,ok,0.05462204580211986,4.102310817485344,1.4115504289603498,149,0.21657423653806107,0.30100961825389283,0.2539784070809826,0.3466666666666667,0.26666666666666666,0.9017513823419155,15.172438478747203,4.546666666666667,9.64,0.3812914525364362,5.885281385281385
independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep03,150,independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep03,0.5263444010416667,2.112414931174779,0.8367186208761689,ok,0.02904911432078963,4.102321102755291,1.4115529361465458,149,0.14229206732854693,0.4490308643117408,0.2799133220913558,0.37333333333333335,0.2866666666666667,0.9379883913046165,15.27069351230425,4.0,9.08,0.3474595424971101,2.495475113122171
independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep04,150,independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep04,0.518115234375,2.073830944564551,0.835063472531775,ok,0.06516926463960157,4.102329962440422,1.4115550958203844,149,0.18433960602170096,0.43111400380454185,0.2111377583363349,0.37333333333333335,0.26,0.9797051710704717,16.461565995525728,4.24,9.666666666666666,0.32200324220493115,1.8681318681318668
independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep05,150,independent_interpolation_dp1.5_N0150_Df2.4_kf0.95_rep05,0.5274641927083333,2.133923292497077,0.8404353625171899,ok,0.03924463474095364,4.102325217225716,1.4115539391076155,149,0.14675265177463948,0.48136206743353194,0.25174657285978996,0.3466666666666667,0.2733333333333333,0.8943278046791469,16.31131991051454,4.04,9.306666666666667,0.3444985327787435,5.386029411764706
independent_interpolation_dp1.5_N0350_Df2_kf1.2_rep01,350,independent_interpolation_dp1.5_N0350_Df2_kf1.2_rep01,0.5635239955357143,1.9275969274847216,0.9418802271467649,ok,0.025090785825542708,8.530343741880817,2.143629658684707,349,0.27348842730959755,0.3344771964130456,0.1484018730254406,0.30857142857142855,0.2742857142857143,0.8176422050690657,33.75572656569791,3.857142857142857,7.8742857142857146,0.343221936981856,1.5233682514101536
independent_interpolation_dp1.5_N0350_Df2_kf1.2_rep02,350,independent_interpolation_dp1.5_N0350_Df2_kf1.2_rep02,0.5555482700892858,1.9537773852405262,0.9288095972054288,ok,0.05094676028027101,8.530333569205506,2.1436284661558145,349,0.46524196618754254,0.18563482576042314,0.08688096888090875,0.2914285714285714,0.2571428571428571,0.8035431741064455,34.40551780597626,3.7542857142857144,7.7542857142857144,0.3287776857932892,0.9228642257818462
independent_interpolation_dp1.5_N0350_Df2_kf1.2_rep03,350,independent_interpolation_dp1.5_N0350_Df2_kf1.2_rep03,0.564150390625,1.9859197006993945,0.9377332852470028,ok,0.045988003048922636,8.53034825963735,2.1436301882947055,349,0.228190781174626,0.4944680975859816,0.1151446857015324,0.3485714285714286,0.30857142857142855,0.8750323609176185,33.476348751535,3.617142857142857,7.457142857142857,0.3193435450431399,-0.03304502106897278
independent_interpolation_dp1.5_N0350_Df2_kf1.2_rep04,350,independent_interpolation_dp1.5_N0350_Df2_kf1.2_rep04,0.5594154575892857,1.9398432474944727,0.9394765601442105,ok,0.051626223634587035,8.530339763443804,2.143629192298116,349,0.34494452696731104,0.29713373782318747,0.09908595443218023,0.32285714285714284,0.26571428571428574,0.8651813541161206,35.3890953745395,3.657142857142857,7.662857142857143,0.34767224814189274,1.3120567375886525
independent_interpolation_dp1.5_N0350_Df2_kf1.2_rep05,350,independent_interpolation_dp1.5_N0350_Df2_kf1.2_rep05,0.5618973214285714,1.9404945872210015,0.9357563663504912,ok,0.060421124788916834,8.53033459319325,2.1436285861965696,349,0.3214498002971352,0.3449512264335282,0.089617788932749,0.31142857142857144,0.26857142857142857,0.8315022058704036,33.71083094555874,3.6228571428571428,7.634285714285714,0.37003916865475184,1.235217163788593
independent_interpolation_dp1.5_N0350_Df2.4_kf0.95_rep01,350,independent_interpolation_dp1.5_N0350_Df2.4_kf0.95_rep01,0.4626869419642857,2.1404095458875663,0.8820525551063985,ok,0.06531064753153311,5.852357935301742,1.7668446458980867,349,0.12195205675761911,0.5034816220083481,0.29429899142127836,0.36,0.28,0.9411066000475512,28.726107245190338,4.251428571428572,9.565714285714286,0.3403571345868347,0.7772108843537424
independent_interpolation_dp1.5_N0350_Df2.4_kf0.95_rep02,350,independent_interpolation_dp1.5_N0350_Df2.4_kf0.95_rep02,0.46080636160714283,2.1578992495333447,0.8762879774822532,ok,0.02331721539709267,5.852365064824787,1.7668458641282054,349,0.13014691346439244,0.5665233469336255,0.24730253611231492,0.3942857142857143,0.3,0.9999836733361078,24.949783053622596,4.445714285714286,9.862857142857143,0.3458937211366698,1.1728019470641922
independent_interpolation_dp1.5_N0350_Df2.4_kf0.95_rep03,350,independent_interpolation_dp1.5_N0350_Df2.4_kf0.95_rep03,0.4544642857142857,2.157945643413941,0.8646156768563732,ok,0.040853545076139364,5.852359593052654,1.7668449291600976,349,0.20977569387492656,0.4548719616291491,0.15878764231774017,0.38285714285714284,0.29714285714285715,0.9650885546763815,27.44771182971756,4.3428571428571425,9.88,0.3336337001147386,2.113247863247862
independent_interpolation_dp1.5_N0350_Df2.4_kf0.95_rep04,350,independent_interpolation_dp1.5_N0350_Df2.4_kf0.95_rep04,0.46677734375,2.155853873667811,0.8784618518473473,ok,0.01927864995744354,5.852364052591003,1.7668456911667,349,0.11264349310627708,0.4400068969064195,0.359848066937902,0.36857142857142855,0.2885714285714286,0.9501707687547111,28.502431436758084,4.16,9.24,0.3361127088432756,1.5493107104984087
independent_interpolation_dp1.5_N0350_Df2.4_kf0.95_rep05,350,independent_interpolation_dp1.5_N0350_Df2.4_kf0.95_rep05,0.4638657924107143,2.14692825152147,0.8775595807732992,ok,0.03486894610500103,5.852365853391532,1.766845998871456,349,0.11737529209120723,0.41915975092022567,0.36331880413751055,0.37714285714285717,0.2742857142857143,0.9797792337760459,33.060319279574294,4.354285714285714,9.497142857142856,0.342607012931644,-0.19576719576719626
independent_interpolation_dp2_N0075_Df2_kf1.2_rep01,75,independent_interpolation_dp2_N0075_Df2_kf1.2_rep01,0.64451171875,1.8986107553596752,0.8640165948600245,ok,0.0624073014260063,3.933841834275543,1.369616514348145,74,0.3410595974827948,0.22943708996860623,0.15659399012035644,0.32,0.25333333333333335,0.832239281830786,11.568288288288288,3.44,7.04,0.2787760414153584,2.1809954751131233
